month,day,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity
2,18,1,1,1.056787,0.01570362030671278,5.831543555159307,5.04,22.92539,54.91187
2,18,2,1,0.480871,0.010883398638032749,5.831543555159307,5.04,22.80458,57.57101
2,18,3,1,0.278732,0.011299302674988135,5.831543555159307,5.04,22.69252,57.94484
2,18,4,1,0.0258,0.01554369083708941,5.831543555159307,5.04,22.47602,58.87086
2,18,5,1,0.005219,1.254831964041977,5.831543555159307,5.04,22.2863,57.88991
2,18,6,1,0.000271,2.0635950539686894,9.330469688254892,5.04,22.16078,58.01929
2,18,7,1,0.0,2.281448936699336,9.330469688254892,5.04,22.07272,56.83293
2,18,8,1,0.0,3.1713706461506646,9.330469688254892,5.04,22.16657,53.1955
2,18,9,1,0.0,1.297284801941768,11.996316373332506,5.003901,22.82545,45.56618
2,18,10,1,0.0,0.0017593964587689186,11.996316373332506,4.874061,23.52833,35.91547
2,18,11,1,0.0,0.003573919952663691,11.996316373332506,4.424284,24.24293,32.37059
2,18,12,1,0.0,0.016615664369915847,11.996316373332506,3.765179,24.73891,31.08072
2,18,13,1,0.0,1.4696075914699027,13.495854946471903,2.562752,25.30471,30.12768
2,18,14,1,0.0,1.1236143650118366,13.495854946471903,1.626781,25.93457,34.77127
2,18,15,1,0.0,0.007115037051817269,13.495854946471903,0.7784577,26.2068,35.9327
2,18,16,1,0.0,0.01689783500926757,13.495854946471903,0.0,26.31357,34.77593
2,18,17,1,0.0,0.008082939002708707,19.993860622220843,0.0,26.18183,39.85313
2,18,18,1,0.0,6.8960073953525285,19.993860622220843,0.0,25.85512,45.03032
2,18,19,1,0.0,2.3098131889952485,19.993860622220843,0.0,25.26628,47.84779
2,18,20,1,10.84655,3.726044936623826,19.993860622220843,0.9480366,23.73046,55.07863
2,18,21,1,6.727747,4.109468314023302,11.663087110318614,1.008,23.4436,57.30816
2,18,22,1,5.053226,1.4806126630410343,11.663087110318614,4.032,23.30918,58.46125
2,18,23,1,3.048169,0.004329067154130532,8.164160977223029,4.032,23.18041,59.47986
2,19,0,0,1.697241,0.006048689451159016,5.831543555159307,5.04,23.04186,55.22776
2,19,1,0,1.712399,0.006816041228047598,6.177382502871703,5.04,22.96562,46.86324
2,19,2,0,2.165889,0.0026803670348917955,6.177382502871703,5.04,22.93036,38.45142
2,19,3,0,2.736198,0.012706636243619764,6.177382502871703,5.04,22.90672,37.61007
2,19,4,0,2.216091,0.014108374250747558,6.177382502871703,5.04,22.85059,40.57398
2,19,5,0,0.731588,1.3306384013732417,6.177382502871703,5.04,22.73273,37.97023
2,19,6,0,0.27371,4.0296279393982415,9.883812004594725,5.04,22.61574,35.7617
2,19,7,0,0.063167,0.9658387910246881,9.883812004594725,5.04,22.45724,36.4629
2,19,8,0,0.0,-0.0028388657362145176,9.883812004594725,4.027179,22.59438,41.70917
2,19,9,0,0.0,2.6127797593751865,12.70775638775335,2.968608,23.28961,38.13622
2,19,10,0,0.0,0.014306687287967662,12.70775638775335,0.0,23.92127,34.62604
2,19,11,0,0.0,0.01869870815521086,12.70775638775335,0.0,24.63522,35.45404
2,19,12,0,0.0,1.4241069959068071,12.70775638775335,0.0,25.16905,32.56012
2,19,13,0,0.0,0.009565630289928278,14.296224904960443,1.638107,25.85399,32.82729
2,19,14,0,0.0,0.004431227374793219,14.296224904960443,3.066967,26.3484,34.52152
2,19,15,0,0.0,0.009235607815662177,14.296224904960443,3.676915,26.83506,32.57973
2,19,16,0,0.0,0.012524490063359713,14.296224904960443,3.552029,27.01596,33.6315
2,19,17,0,0.0,-0.0024352917559996023,21.179593979588915,3.664547,26.84649,39.01362
2,19,18,0,0.0,1.1488504051701394,21.179593979588915,3.220681,26.52438,43.512
2,19,19,0,0.0,2.9604105808576344,21.179593979588915,4.010754,25.86868,46.97635
2,19,20,0,13.85377,2.35739850992021,21.179593979588915,4.627098,23.97281,56.28641
2,19,21,0,9.831328,2.2424288773645418,12.354765005743406,5.04,23.61592,58.58081
2,19,22,0,6.852526,3.1068876364901636,12.354765005743406,5.04,23.4623,57.67065
2,19,23,0,4.441995,0.01939988243879625,8.648335504020384,5.04,23.34274,56.84159
2,20,0,0,3.296223,0.015281251896199149,6.177382502871703,5.04,23.24018,53.96224
2,20,1,0,2.682057,0.005661117241571252,5.834626891142228,5.04,23.14712,49.21946
2,20,2,0,2.150037,0.015361894236497989,5.834626891142228,5.04,23.06359,46.05711
2,20,3,0,1.693102,0.0030407691497443077,5.834626891142228,5.04,22.9852,46.19538
2,20,4,0,0.635505,0.0064743546099372915,5.834626891142228,5.04,22.86768,51.68052
2,20,5,0,0.265796,1.2466818441122955,5.834626891142228,5.04,22.74158,57.71571
2,20,6,0,0.144584,2.5971038581375683,9.335403025827565,5.04,22.6388,58.12759
2,20,7,0,0.097295,2.230886302597521,9.335403025827565,5.04,22.55853,58.32318
2,20,8,0,0.0,1.20037744010758,9.335403025827565,4.029224,22.61094,56.79605
2,20,9,0,0.0,2.726302142758248,12.00265923497566,2.989143,23.21046,54.33901
2,20,10,0,0.0,1.022444587946555,12.00265923497566,0.0,23.77431,54.55621
2,20,11,0,0.0,0.01062313736457181,12.00265923497566,0.0,24.28333,47.79133
2,20,12,0,0.0,0.014946822669456794,12.00265923497566,0.0,24.80919,38.93836
2,20,13,0,0.0,0.005925087528518297,13.502990665305711,1.700888,25.53792,36.44709
2,20,14,0,0.0,0.001970088370161268,13.502990665305711,3.160005,26.18545,40.18143
2,20,15,0,0.0,0.0050049114925104,13.502990665305711,3.782238,26.4847,40.86333
2,20,16,0,0.0,0.014477294616805761,13.502990665305711,3.770355,26.71034,37.77361
2,20,17,0,0.0,0.010475237485926171,20.004432058292767,3.792233,26.3945,39.3947
2,20,18,0,0.0,2.1585330220572088,20.004432058292767,3.459917,25.90796,43.69859
2,20,19,0,0.0,1.1404177675453915,20.004432058292767,4.261108,25.29758,45.26311
2,20,20,0,10.29362,1.8108132764346792,20.004432058292767,4.738471,23.80481,47.86825
2,20,21,0,6.332818,5.18132154541148,11.669253782284455,5.04,23.52217,45.91265
2,20,22,0,3.345885,2.380633206014094,11.669253782284455,5.04,23.36787,44.14246
2,20,23,0,2.292273,0.014043741343148688,8.168477647599119,5.04,23.22662,43.12886
2,21,0,0,2.412567,0.005427537848818387,5.834626891142228,5.04,23.14179,45.90574
2,21,1,0,1.24009,0.009236869099241344,6.189473457538552,5.04,23.02411,49.46593
2,21,2,0,0.287916,0.00644292334567338,6.189473457538552,5.04,22.83948,50.58186
2,21,3,0,0.066134,0.004379118519251863,6.189473457538552,5.04,22.67515,46.96449
2,21,4,0,0.014819,0.0055520034571627215,6.189473457538552,5.04,22.53119,38.7521
2,21,5,0,0.0,1.1585031727813409,6.189473457538552,5.04,22.2913,31.82792
2,21,6,0,0.0,1.4283140123634919,9.903157532061684,5.04,21.98338,27.97084
2,21,7,0,0.0,2.3143428436176827,9.903157532061684,5.04,21.72612,24.70229
2,21,8,0,0.0,1.1583883806121649,9.903157532061684,4.032,21.67547,23.4229
2,21,9,0,0.0,1.1066062818033466,12.732629205055865,3.020557,22.32503,20.8504
2,21,10,0,0.0,0.005204022377920506,12.732629205055865,0.0,22.89113,19.39469
2,21,11,0,0.0,1.0220878794426738,12.732629205055865,0.0,23.65419,19.92929
2,21,12,0,0.0,0.011791359206280435,12.732629205055865,0.0,24.19613,19.3772
2,21,13,0,0.0,0.008077400048472278,14.324206822407291,1.78105,25.13413,16.49517
2,21,14,0,0.0,0.011798833224836386,14.324206822407291,3.217148,25.84667,15.35877
2,21,15,0,0.0,0.009987363213086334,14.324206822407291,3.793031,26.64771,16.89544
2,21,16,0,0.0,0.0033696164641472967,14.324206822407291,3.486452,27.0366,17.56757
2,21,17,0,0.0,0.012441687472506771,21.221048675093108,3.553416,26.94452,16.36335
2,21,18,0,0.0,1.6921548883098665,21.221048675093108,3.107814,26.74117,15.7948
2,21,19,0,0.0,0.00594501920382466,21.221048675093108,3.782432,26.22742,18.9212
2,21,20,0,13.58122,0.007825729399819,21.221048675093108,4.496675,23.95074,22.02979
2,21,21,0,9.8558,1.8734508363099842,12.378946915077105,5.04,23.5802,19.80744
2,21,22,0,6.712629,2.9269696009851365,12.378946915077105,5.04,23.42538,19.41952
2,21,23,0,3.843455,0.001604454969465539,8.665262840553973,5.04,23.29942,18.35152
2,22,0,0,2.662654,0.013653821663117781,6.189473457538552,5.04,23.18528,19.84512
2,22,1,0,1.272135,0.01393823467955451,6.338387520689282,5.04,23.04267,19.08906
2,22,2,0,0.345671,0.015066786669415628,6.338387520689282,5.04,22.85731,16.22475
2,22,3,0,0.017987,0.010922049353236193,6.338387520689282,5.04,22.58962,15.75641
2,22,4,0,0.0,1.0166668177930167,6.338387520689282,5.04,22.26293,16.3512
2,22,5,0,0.0,0.013568897230988222,6.338387520689282,5.04,22.01858,19.01534
2,22,6,0,0.0,1.421154648379901,10.141420033102852,5.04,21.83076,20.87163
2,22,7,0,0.0,1.9870576896255954,10.141420033102852,5.04,21.58732,21.71364
2,22,8,0,0.0,0.012370501895864892,10.141420033102852,4.032,21.4591,22.00653
2,22,9,0,0.0,2.809741007391496,13.038966660499213,3.019953,22.29485,21.61376
2,22,10,0,0.0,0.005599323784535746,13.038966660499213,0.0,23.18701,20.82063
2,22,11,0,0.0,0.005247028796353305,13.038966660499213,0.0,24.35718,19.03205
2,22,12,0,0.0,0.008308935795401973,13.038966660499213,0.0,25.30682,19.58546
2,22,13,0,0.0,0.012998358893842505,14.668836434921108,1.573162,25.99685,17.72967
2,22,14,0,0.0,0.005691143121888983,14.668836434921108,2.971056,26.59645,18.33419
2,22,15,0,0.0,0.008594186617465652,14.668836434921108,3.49784,27.06702,25.26542
2,22,16,0,0.0,0.004008902773297997,14.668836434921108,3.444943,27.19651,27.5338
2,22,17,0,0.0,0.010982413344808348,21.731611100832023,3.572168,26.94092,27.79712
2,22,18,0,0.0,1.1660906292295947,21.731611100832023,3.212392,26.54701,32.21054
2,22,19,0,0.0,2.749038685488577,21.731611100832023,3.975485,25.97259,34.78711
2,22,20,0,14.08276,3.4266145298267685,21.731611100832023,4.57292,23.97671,44.65037
2,22,21,0,10.88154,2.198437727933462,12.676775041378564,5.04,23.61744,51.67156
2,22,22,0,7.999948,2.6683674509731676,12.676775041378564,5.04,23.46402,55.61939
2,22,23,0,5.739567,0.014645200801342389,8.873742528964994,5.04,23.34706,56.15476
2,23,0,0,3.623097,0.014976337095050665,6.338387520689282,5.04,23.23876,53.48909
2,23,1,0,2.844972,0.019832454455106646,6.119346619461439,5.04,23.13633,52.16138
2,23,2,0,2.189025,0.018048168443440097,6.119346619461439,5.04,23.04123,47.94817
2,23,3,0,0.91359,0.010552996436757334,6.119346619461439,5.04,22.91857,43.57162
2,23,4,0,0.404878,0.008862325716038066,6.119346619461439,5.04,22.80159,44.09389
2,23,5,0,0.07435,2.6802880365678328,6.119346619461439,5.04,22.59679,46.35298
2,23,6,0,0.011542,1.3100111043751648,9.790954591138302,5.04,22.40952,48.47699
2,23,7,0,0.0,1.0777595880310957,9.790954591138302,5.04,22.23731,47.60234
2,23,8,0,0.0,1.87276895102876,9.790954591138302,4.032,22.32354,44.69101
2,23,9,0,0.0,1.3430294465117016,12.588368302624598,2.989799,23.22028,40.35569
2,23,10,0,0.0,1.0371883248862634,12.588368302624598,0.0,23.97932,39.13055
2,23,11,0,0.0,0.013593240270908183,12.588368302624598,0.0,24.73726,34.6951
2,23,12,0,0.0,0.018168521707228397,12.588368302624598,0.0,25.44753,26.90358
2,23,13,0,0.0,0.005082357026839382,14.161913318879202,1.544823,26.52204,23.06523
2,23,14,0,0.0,0.015150906853870477,14.161913318879202,2.754004,27.05285,27.00414
2,23,15,0,0.0,0.013789575333256726,14.161913318879202,3.415869,27.38902,31.06914
2,23,16,0,0.0,-0.0022031906293999426,14.161913318879202,3.353187,27.52189,30.12984
2,23,17,0,0.0,0.013751703280943745,20.980613837707665,3.475973,27.19931,28.78454
2,23,18,0,0.0,2.9358351452567786,20.980613837707665,3.170672,26.76091,32.52418
2,23,19,0,0.0,1.9934234823320007,20.980613837707665,3.954033,26.08413,41.18751
2,23,20,0,14.80885,1.116447412446052,20.980613837707665,4.597588,24.10138,54.62309
2,23,21,0,12.91317,2.0361124066911818,12.238693238922878,5.04,23.73761,59.46212
2,23,22,0,10.10813,3.7696930369509967,12.238693238922878,5.04,23.56967,60.71392
2,23,23,0,8.974936,0.0057407987104891225,8.567085267246014,5.04,23.46105,61.211
2,24,0,1,8.127618,0.007042089979590461,6.119346619461439,5.04,23.35656,56.46181
2,24,1,1,7.275544,0.012009059140731644,6.016526030533727,5.04,23.27947,55.04131
2,24,2,1,5.532804,1.0244808777753935,6.016526030533727,5.04,23.18314,51.32401
2,24,3,1,3.357369,0.01885138467721509,6.016526030533727,5.04,23.09474,42.43027
2,24,4,1,1.823576,0.002357224018271733,6.016526030533727,5.04,23.01297,44.25507
2,24,5,1,0.645961,1.202056285658538,6.016526030533727,5.04,22.88491,48.22816
2,24,6,1,0.063383,1.974882571615734,9.626441648853964,5.04,22.64111,49.44994
2,24,7,1,0.016157,0.014285138441658352,9.626441648853964,5.04,22.47644,48.35465
2,24,8,1,0.0,0.013006612012089044,9.626441648853964,5.034625,22.57651,48.1237
2,24,9,1,0.0,0.013666458020223262,12.376851694234025,4.939933,23.47588,42.36667
2,24,10,1,0.0,0.012541050548095543,12.376851694234025,4.539745,24.90536,32.72903
2,24,11,1,0.0,0.012690944942023842,12.376851694234025,3.727858,25.83106,27.02333
2,24,12,1,0.0,1.5596097424702633,12.376851694234025,3.194204,26.4116,23.1136
2,24,13,1,0.0,0.012328167627199403,13.923957151604842,2.146635,26.89857,22.73247
2,24,14,1,0.0,1.4916386931203554,13.923957151604842,1.383739,27.35373,25.24135
2,24,15,1,0.0,0.008753396986836335,13.923957151604842,0.6635042,27.70764,25.82615
2,24,16,1,0.0,0.002623983999096663,13.923957151604842,0.0,27.79415,25.72955
2,24,17,1,0.0,0.013571387600416544,20.62808615705671,0.0,27.45974,28.40336
2,24,18,1,0.0,2.460142113501283,20.62808615705671,0.0,26.90424,31.75777
2,24,19,1,0.0,0.015083646015036891,20.62808615705671,0.0,26.19059,36.65767
2,24,20,1,14.17594,2.3744380631470903,20.62808615705671,0.9263819,24.19919,45.79737
2,24,21,1,10.87438,2.730393654109652,12.033052061067455,1.008,23.8206,50.5582
2,24,22,1,8.591837,2.4097043674266914,12.033052061067455,4.032,23.65688,53.8658
2,24,23,1,7.657524,0.011503140981392886,8.423136442747218,4.032,23.53666,51.15775
2,25,0,1,6.291614,0.0070489943032966285,6.016526030533727,5.04,23.4352,50.86505
2,25,1,1,5.860632,0.0073623959104194905,5.958320747592767,5.04,23.34667,54.45743
2,25,2,1,4.789795,0.015540879324056817,5.958320747592767,5.04,23.26487,54.4388
2,25,3,1,3.944398,0.0011208988671533183,5.958320747592767,5.04,23.18968,51.82766
2,25,4,1,2.5898,0.00938114488637997,5.958320747592767,5.04,23.10986,42.46036
2,25,5,1,1.695892,2.7128047209941317,5.958320747592767,5.04,23.0212,35.17673
2,25,6,1,0.594717,1.2278372670287534,9.533313196148427,5.04,22.90009,36.85217
2,25,7,1,0.274943,2.788941662870007,9.533313196148427,5.04,22.80357,38.66673
2,25,8,1,0.0,0.014310569169407823,9.533313196148427,5.018756,22.93542,35.51322
2,25,9,1,0.0,3.317357451978536,12.257115130122912,4.848009,23.97888,31.09365
2,25,10,1,0.0,1.0268154029662164,12.257115130122912,4.4482,24.80601,31.46344
2,25,11,1,0.0,0.009167609554939726,12.257115130122912,4.005355,25.53047,30.64902
2,25,12,1,0.0,1.101707137734529,12.257115130122912,3.362118,26.05076,28.50828
2,25,13,1,0.0,1.0894206739408332,13.78925352669672,2.239515,26.72454,26.61681
2,25,14,1,0.0,0.008524361128999906,13.78925352669672,1.398976,27.19653,26.79114
2,25,15,1,0.0,0.014394573477698396,13.78925352669672,0.6917948,27.4511,29.14339
2,25,16,1,0.0,0.007469986501046742,13.78925352669672,0.0,27.47411,30.89195
2,25,17,1,0.0,1.0215698395849535,20.42852521687152,0.0,27.19036,32.20139
2,25,18,1,0.0,2.0304461962436937,20.42852521687152,0.0,26.78588,34.35667
2,25,19,1,0.0,3.8282971571780275,20.42852521687152,0.0,26.20786,38.07991
2,25,20,1,14.14623,3.719237261258949,20.42852521687152,0.9213997,24.1972,48.37646
2,25,21,1,9.869743,1.3319254769750584,11.916641495185534,1.008,23.80606,54.4105
2,25,22,1,8.922892,4.1461989935412475,11.916641495185534,4.032,23.65126,53.75467
2,25,23,1,7.775962,0.005195377019147084,8.341649046629874,4.032,23.53347,53.55453
2,26,0,0,7.359926,-0.0008390144759439465,5.958320747592767,5.04,23.43747,54.12752
2,26,1,0,6.06828,0.014200374272728213,5.914880655334364,5.04,23.35309,52.679
2,26,2,0,3.74731,0.006470947218262564,5.914880655334364,5.04,23.26621,51.9224
2,26,3,0,3.587774,0.007754042165225776,5.914880655334364,5.04,23.19763,45.92684
2,26,4,0,2.827913,0.007868411615491285,5.914880655334364,5.04,23.12568,41.2803
2,26,5,0,1.069767,0.015117794144164039,5.914880655334364,5.04,23.00336,43.65611
2,26,6,0,0.384597,1.2638967115963544,9.463809048534982,5.04,22.87737,47.87757
2,26,7,0,0.165035,2.138836247018111,9.463809048534982,5.04,22.76284,46.69305
2,26,8,0,0.0,0.6555103367336848,9.463809048534982,4.025447,22.87025,38.51238
2,26,9,0,0.0,0.9250561521109907,12.16775266800814,2.957534,23.64494,33.85341
2,26,10,0,0.0,0.010033805245594931,12.16775266800814,0.0,24.51813,29.22888
2,26,11,0,0.0,0.006760272495774781,12.16775266800814,0.0,25.43982,24.18084
2,26,12,0,0.0,0.017148657281765935,12.16775266800814,0.0,25.88813,24.80016
2,26,13,0,0.0,0.013785201498908288,13.68872076406956,1.553182,26.51876,25.79799
2,26,14,0,0.0,-0.0022384233807299786,13.68872076406956,2.884756,27.01683,27.10194
2,26,15,0,0.0,0.008982880164405129,13.68872076406956,3.442996,27.50776,29.80332
2,26,16,0,0.0,0.008845458851404928,13.68872076406956,3.266224,27.89009,32.82258
2,26,17,0,0.0,1.0081951528734072,20.279587780013568,3.282836,27.6927,34.09676
2,26,18,0,0.0,1.632345305957532,20.279587780013568,3.008565,27.27121,36.31998
2,26,19,0,0.0,2.1364885714655792,20.279587780013568,3.777341,26.58281,38.06102
2,26,20,0,16.0505,3.420078589695702,20.279587780013568,4.518815,24.30017,42.61734
2,26,21,0,11.59986,1.5644897954662038,11.829761310668728,5.04,23.86687,48.96406
2,26,22,0,9.300215,4.131671835656031,11.829761310668728,5.04,23.69517,56.98191
2,26,23,0,7.451875,0.007902077527593265,8.280832917468109,5.04,23.56087,54.44061
2,27,0,0,6.16012,0.01598977490114579,5.914880655334364,5.04,23.44633,52.49081
2,27,1,0,5.342121,0.0023678669589026705,5.860896313854734,5.04,23.35063,51.40888
2,27,2,0,4.578515,0.014491130577204558,5.860896313854734,5.04,23.26964,48.18784
2,27,3,0,2.182586,0.01096015234659377,5.860896313854734,5.04,23.16278,48.72568
2,27,4,0,1.17328,0.012722934267939301,5.860896313854734,5.04,23.05091,46.68975
2,27,5,0,0.725098,0.006021071036731017,5.860896313854734,5.04,22.9598,41.2315
2,27,6,0,0.370307,2.03977522660016,9.377434102167575,5.04,22.86169,39.04874
2,27,7,0,0.088278,0.0012572872946516253,9.377434102167575,5.04,22.69084,41.04754
2,27,8,0,0.0,4.431872505561616,9.377434102167575,4.029164,22.72458,41.81559
2,27,9,0,0.0,1.831637780274257,12.056699182173725,2.973416,23.5586,36.65574
2,27,10,0,0.0,0.007752646443894727,12.056699182173725,0.0,24.38805,36.62643
2,27,11,0,0.0,0.01114709317381369,12.056699182173725,0.0,25.07221,38.8485
2,27,12,0,0.0,0.957299245819935,12.056699182173725,0.0,25.86628,35.23394
2,27,13,0,0.0,0.002908108534928333,13.563785601518076,1.500133,26.75015,32.93581
2,27,14,0,0.0,0.020353369066122343,13.563785601518076,2.737652,27.49544,31.76226
2,27,15,0,0.0,0.010415860535425672,13.563785601518076,3.104077,28.16208,29.13227
2,27,16,0,0.0,0.01381431678860304,13.563785601518076,2.900714,28.49785,28.64473
2,27,17,0,0.0,0.014159775207545543,20.09449863695621,2.985659,28.21711,29.54399
2,27,18,0,0.0,1.3782303202964348,20.09449863695621,2.756385,27.83472,30.16261
2,27,19,0,0.0,0.6981226422654719,20.09449863695621,3.571338,26.88109,38.45928
2,27,20,0,18.61262,5.91723207737868,20.09449863695621,4.519177,24.43704,49.46102
2,27,21,0,14.09754,7.46255059778358,11.721792627709467,5.04,23.96857,53.27089
2,27,22,0,10.83218,2.3846389251409046,11.721792627709467,5.04,23.78629,51.54515
2,27,23,0,9.107039,0.011885652723536493,8.205254839396627,5.04,23.6512,47.09954
2,28,0,0,7.083983,0.011217076606039227,5.860896313854734,5.04,23.53289,46.11955
2,28,1,0,5.860069,0.0023303118257970564,5.285459598698693,5.04,23.42932,45.11001
2,28,2,0,5.081849,0.01224092493237702,5.285459598698693,5.04,23.33656,45.26275
2,28,3,0,3.417247,0.003884404407700345,5.285459598698693,5.04,23.2444,45.51787
2,28,4,0,2.523056,0.006596630356848261,5.285459598698693,5.04,23.1518,44.28245
2,28,5,0,1.235807,0.003991188440386909,5.285459598698693,5.04,23.035,40.64851
2,28,6,0,0.568899,1.675565983857481,8.456735357917909,5.04,22.92501,36.08502
2,28,7,0,0.265902,2.301858721567311,8.456735357917909,5.04,22.83606,31.47057
2,28,8,0,0.0,1.899620111834302,8.456735357917909,4.025914,22.85106,30.69741
2,28,9,0,0.0,2.066739164440113,10.872943831202244,2.965297,23.66872,29.25205
2,28,10,0,0.0,0.004673113031140219,10.872943831202244,0.0,24.48526,28.75093
2,28,11,0,0.0,0.011556738360305551,10.872943831202244,0.0,25.61064,24.75036
2,28,12,0,0.0,1.2983038341539768,10.872943831202244,0.0,26.65879,20.73808
2,28,13,0,0.0,0.011377797554867307,12.23206092773948,1.332175,27.58435,18.8058
2,28,14,0,0.0,0.924536134024875,12.23206092773948,2.396675,28.23562,21.0757
2,28,15,0,0.0,0.005538915675793735,12.23206092773948,2.887775,28.33554,23.25571
2,28,16,0,0.0,0.008471103583659998,12.23206092773948,3.07971,28.38414,23.93168
2,28,17,0,0.0,0.01679828311543429,18.12157305200374,3.076583,28.30945,28.90185
2,28,18,0,0.0,2.2552960755417946,18.12157305200374,2.746885,27.88052,32.98933
2,28,19,0,0.0,4.2456854783408025,18.12157305200374,3.604864,27.01211,39.29676
2,28,20,0,19.36411,1.9226480535477795,18.12157305200374,4.474625,24.54892,49.32175
2,28,21,0,14.8645,2.9810389102478703,10.570919197397386,5.04,24.04761,51.10473
2,28,22,0,11.58978,2.129890544502885,10.570919197397386,5.04,23.8585,49.31036
2,28,23,0,9.284873,0.010588437237811847,7.3996434381781695,5.04,23.71737,46.91143
3,1,0,0,7.281398,0.012791899965450318,5.285459598698693,5.04,23.59849,46.01629
3,1,1,0,5.494113,0.0036968200434194355,6.249524544306165,5.04,23.49757,47.00824
3,1,2,0,4.139504,0.008418957644872915,6.249524544306165,5.04,23.41106,48.89177
3,1,3,0,3.091254,0.009465885410545466,6.249524544306165,5.04,23.32821,50.92453
3,1,4,0,2.287333,0.00451745142325057,6.249524544306165,5.04,23.2369,52.32904
3,1,5,0,1.896776,1.569221795146293,6.249524544306165,5.04,23.15604,53.16904
3,1,6,0,1.661895,4.283373007069514,9.999239270889865,5.04,23.08911,53.09441
3,1,7,0,1.079735,2.192903939809182,9.999239270889865,5.04,23.02718,54.10133
3,1,8,0,0.0,1.4388291658433738,9.999239270889865,4.004158,23.20311,53.35271
3,1,9,0,0.0,1.900608375546933,12.856162850755787,2.938397,23.67949,49.56012
3,1,10,0,0.0,0.017055113808776088,12.856162850755787,0.0,23.96364,49.02542
3,1,11,0,0.0,0.007695851924873889,12.856162850755787,0.0,24.19229,50.8663
3,1,12,0,0.0,0.005904638949607023,12.856162850755787,0.0,24.3674,51.48296
3,1,13,0,0.0,0.005744441657405929,14.46318216379468,1.84388,24.78892,49.33999
3,1,14,0,0.0,0.009798047175647294,14.46318216379468,3.565512,25.04316,48.77496
3,1,15,0,0.0,0.013871863667211121,14.46318216379468,4.41716,25.14332,50.23216
3,1,16,0,0.0,0.01424026344161242,14.46318216379468,4.391767,25.21681,52.66494
3,1,17,0,0.0,0.011332559533432793,21.42693808459298,4.470927,24.82332,56.73007
3,1,18,0,0.0,2.8458348948871217,21.42693808459298,3.953195,24.49002,57.36343
3,1,19,0,0.0,5.3906707260430755,21.42693808459298,4.689977,24.29053,56.53945
3,1,20,0,5.827438,4.5375418691910685,21.42693808459298,4.870898,23.47264,57.85418
3,1,21,0,2.781555,2.0807325842754434,12.49904908861233,5.04,23.28106,55.58887
3,1,22,0,1.554152,1.964222132036407,12.49904908861233,5.04,23.14949,57.11148
3,1,23,0,0.453389,0.0004537406288884459,8.74933436202863,5.04,22.99302,56.26899
3,2,0,1,0.076427,0.004765657256167923,6.249524544306165,5.04,22.82901,54.43285
3,2,1,1,0.018866,1.0219931513280165,5.874371405216972,5.04,22.69859,55.0269
3,2,2,1,0.00885,0.004879873780271517,5.874371405216972,5.04,22.56311,55.49666
3,2,3,1,0.002416,0.01042425870467975,5.874371405216972,5.04,22.43334,53.90047
3,2,4,1,0.0,0.008009798090610979,5.874371405216972,5.04,22.19921,53.02131
3,2,5,1,0.0,4.230444058491084,5.874371405216972,5.04,22.00701,53.67038
3,2,6,1,0.0,1.230636581500274,9.398994248347156,5.04,21.76721,53.06166
3,2,7,1,0.0,0.0085492825001087,9.398994248347156,5.04,21.57875,51.87137
3,2,8,1,0.0,0.00765587755603178,9.398994248347156,4.032,21.50097,52.23729
3,2,9,1,0.0,1.9014284852140706,12.08441936596588,3.024,21.99726,51.32046
3,2,10,1,0.0,0.008409732646188415,12.08441936596588,0.0,22.61567,48.38952
3,2,11,1,0.0,0.004086465971649113,12.08441936596588,0.0,23.35577,41.11238
3,2,12,1,0.0,1.5955669605790919,12.08441936596588,0.0,23.80797,37.74617
3,2,13,1,0.0,1.5964092395713865,13.594970806034697,1.862956,24.34368,37.55698
3,2,14,1,0.0,0.007335186355437839,13.594970806034697,3.528781,25.01387,37.95952
3,2,15,1,0.0,0.007318344164233355,13.594970806034697,4.165053,25.5023,38.21505
3,2,16,1,0.0,0.006138951781962594,13.594970806034697,4.099836,25.74264,34.70837
3,2,17,1,0.0,0.009387535162714962,20.14069894327647,4.122325,25.64009,35.84466
3,2,18,1,0.0,1.0790286416226471,20.14069894327647,3.590492,25.33004,39.00101
3,2,19,1,0.0,4.46375923019911,20.14069894327647,4.389256,24.80168,40.5325
3,2,20,1,7.560188,0.014868158304442377,20.14069894327647,4.769073,23.4592,44.5055
3,2,21,1,4.648076,2.9127825809654375,11.748742810433944,5.04,23.22774,44.77895
3,2,22,1,2.281736,0.009073934516919093,11.748742810433944,5.04,23.09309,45.91344
3,2,23,1,0.77,0.006610701506033991,8.22411996730376,5.04,22.93192,41.16831
3,3,0,1,0.051278,1.0113315360802058,5.874371405216972,5.04,22.69603,34.97041
3,3,1,1,0.006847,0.007307657150277954,6.313412808424073,5.04,22.48828,33.89245
3,3,2,1,0.0,1.0111270928152165,6.313412808424073,5.04,22.23139,34.33685
3,3,3,1,0.0,0.00847268417434543,6.313412808424073,5.04,22.01279,36.13203
3,3,4,1,0.0,0.010981371862585819,6.313412808424073,5.04,21.74899,36.71872
3,3,5,1,0.0,0.00391706100112852,6.313412808424073,5.04,21.51929,37.21033
3,3,6,1,0.0,0.011583968742217664,10.101460493478518,5.04,21.25647,38.77887
